Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
main_base	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_day.dds	texture/env_nboo_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
theed	0	texture/grad_sky_nboo.dds	shader/cloudtile_n.sht	45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_global0.tga	1	1	0.005	0.0008		texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/amb_naboo_theed_lp.snd	sound/amb_naboo_theed_os.snd	sound/amb_naboo_theed_lp.snd	sound/amb_naboo_theed_os.snd	sound/music_theme_naboo.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
theed	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.003	0.003		texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/amb_naboo_theed_lp.snd	sound/amb_naboo_theed_os.snd	sound/amb_naboo_theed_lp.snd	sound/amb_naboo_theed_os.snd	sound/music_theme_naboo.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
theed	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
theed	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
theed	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
gallomtns	0	texture/grad_sky_nboo.dds	shader/cloudtile_n.sht	45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_global0.tga	1	1	0.009	0.0005		texture/env_nboo_mtns_day.dds	texture/env_nboo_mtns_night.dds	sound/amb_mountains_outside.snd		sound/amb_mountains_outside.snd		sound/music_theme_naboo.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
gallomtns	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.003	0.003		texture/env_nboo_mtns_day.dds	texture/env_nboo_mtns_night.dds	sound/amb_mountains_outside.snd		sound/amb_mountains_outside.snd		sound/music_theme_naboo.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
gallomtns	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_mtns_day.dds	texture/env_nboo_mtns_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
gallomtns	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_nboo_mtns_day.dds	texture/env_nboo_mtns_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
gallomtns	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_mtns_day.dds	texture/env_nboo_mtns_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
coastline	0	texture/grad_sky_nboo.dds	shader/cloudtile_n.sht	45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_global0.tga	1	1	0.002	0.0007		texture/env_nboo_coast_day.dds	texture/env_nboo_coast_night.dds	sound/amb_seashore_outside.snd		sound/amb_seashore_outside.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
coastline	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.003	0.003		texture/env_nboo_coast_day.dds	texture/env_nboo_coast_night.dds	sound/amb_seashore_outside.snd		sound/amb_seashore_outside.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
coastline	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_coast_day.dds	texture/env_nboo_coast_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
coastline	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_nboo_coast_day.dds	texture/env_nboo_coast_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
coastline	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_coast_day.dds	texture/env_nboo_coast_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
emperorsretreat	0	texture/grad_sky_nboo.dds	shader/cloudtile_n.sht	45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_global0.tga	1	1	0.005	0.0005		texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/amb_naboo_emperors_retreat_lp.snd	sound/amb_naboo_emperors_retreat_os.snd	sound/amb_naboo_emperors_retreat_lp.snd	sound/amb_naboo_emperors_retreat_os.snd	sound/music_emperor_theme.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
emperorsretreat	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.003	0.003		texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/amb_naboo_emperors_retreat_lp.snd	sound/amb_naboo_emperors_retreat_os.snd	sound/amb_naboo_emperors_retreat_lp.snd	sound/amb_naboo_emperors_retreat_os.snd	sound/music_emperor_theme.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
emperorsretreat	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
emperorsretreat	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
emperorsretreat	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
jungle	0	texture/grad_sky_nboo.dds	shader/cloudtile_n.sht	45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_forests0.tga	1	1	0.003	0.001		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_jungle_outside.snd		sound/amb_swamp_night.snd		sound/music_jungle_amb.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.15
jungle	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.008	0.008		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_jungle_outside.snd		sound/amb_swamp_night.snd		sound/music_jungle_amb.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
jungle	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.01	0.01	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
jungle	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.02	0.02	appearance/pt_rain_sheet_light.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
jungle	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
lakeside	0	texture/grad_sky_nboo.dds	shader/cloudtile_n.sht	45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_global0.tga	1	1	0.001	0.0005		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_lakeshore_outside.snd		sound/amb_lakeshore_outside.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
lakeside	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.003	0.003		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_lakeshore_outside.snd		sound/amb_lakeshore_outside.snd		sound/music_theme_generic_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
lakeside	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
lakeside	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
lakeside	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
keren	0	texture/grad_sky_nboo.dds		45	0.007	shader/cloudtile_tato_n.sht	100	0.0001	terrain/colorramp/naboo_global0.tga	1	1	0.005	0.0005		texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/amb_naboo_keren_lp.snd	sound/amb_naboo_keren_os.snd	sound/amb_naboo_keren_lp.snd	sound/amb_naboo_keren_os.snd	sound/music_theme_naboo.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
keren	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.003	0.003		texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/amb_naboo_keren_lp.snd	sound/amb_naboo_keren_os.snd	sound/amb_naboo_keren_lp.snd	sound/amb_naboo_keren_os.snd	sound/music_theme_naboo.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
keren	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	1	1	0.006	0.006	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
keren	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.009	0.009	appearance/pt_rain_sheet_light.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
keren	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_city_day.dds	texture/env_nboo_city_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
moenia	0			45	0.007		100	0.0001	terrain/colorramp/naboo_lianorm_swamp0.tga	0	1	0.008	0.008		texture/env_nboo_moenia_day.dds	texture/env_nboo_moenia_night.dds	sound/amb_naboo_moenia_lp.snd	sound/amb_naboo_moenia_os.snd	sound/amb_naboo_moenia_lp.snd	sound/amb_naboo_moenia_os.snd	sound/music_ambience_swamp.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
moenia	1		shader/cloudtile_dath_n.sht	45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.0095	0.0095		texture/env_nboo_moenia_day.dds	texture/env_nboo_moenia_night.dds	sound/amb_naboo_moenia_lp.snd	sound/amb_naboo_moenia_os.snd	sound/amb_naboo_moenia_lp.snd	sound/amb_naboo_moenia_os.snd	sound/music_ambience_swamp.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
moenia	2			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_moenia_day.dds	texture/env_nboo_moenia_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
moenia	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.02	0.02	appearance/pt_rain_sheet_light.prt	texture/env_nboo_moenia_day.dds	texture/env_nboo_moenia_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
moenia	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_moenia_day.dds	texture/env_nboo_moenia_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
gungan	0			45	0.007		100	0.0001	terrain/colorramp/naboo_gungan0.tga	0	1	0.009	0.009		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_naboo_gungan_sacred_place_lp.snd	sound/amb_naboo_gungan_sacred_place_os.snd	sound/amb_naboo_gungan_sacred_place_lp.snd	sound/amb_naboo_gungan_sacred_place_os.snd	sound/music_ambience_swamp.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.15
gungan	1		shader/cloudtile_dath_n.sht	45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_naboo_gungan_sacred_place_lp.snd	sound/amb_naboo_gungan_sacred_place_os.snd	sound/amb_naboo_gungan_sacred_place_lp.snd	sound/amb_naboo_gungan_sacred_place_os.snd	sound/music_ambience_swamp.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
gungan	2			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.02	0.02	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
gungan	3			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.033	0.033	appearance/pt_rain_sheet_light.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
gungan	4			45	0.007		100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.05	0.05	appearance/pt_rain_sheet_heavy.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_lightning_storm_lrg_lp.snd		sound/wtr_lightning_storm_lrg_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
swamp_trans	0			45	0.007	shader/cloudtile_faded_n.sht	100	0.0001	terrain/colorramp/naboo_gungan0.tga	1	1	0.002	0.002		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_swamp_outside.snd		sound/amb_swamp_night.snd		sound/music_ambience_swamp.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
swamp_trans	1			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.0035	0.0035		texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/amb_swamp_outside.snd		sound/amb_swamp_night.snd		sound/music_ambience_swamp.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
swamp_trans	2			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.0075	0.0075	appearance/pt_rain_sheet_verylight.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/wtr_light_rain_large_lp.snd	sound/wtr_thunderstorm_lgt_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
swamp_trans	3			45	0.007	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_global1.tga	0	1	0.01	0.01	appearance/pt_rain_sheet_light.prt	texture/env_nboo_gungan_day.dds	texture/env_nboo_gungan_night.dds	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/wtr_heavy_rain_large_lp.snd	sound/wtr_thunderstorm_hvy_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
