Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
forest	4	texture/grad_sky_kashyyyk_clearing.dds		30	0.006		110	0.001	terrain/colorramp/kashyyyk_main.tga	0	1	0.025	0.025	appearance/pt_dust_storm_heavy_a1.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/amb_kashyyk_wilderness_lgt.snd		sound/amb_kashyyk_wilderness_lgt.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	9
mountains	0	texture/grad_sky_kashyyyk_clearing.dds		30	0.006	shader/cloudtile_n.sht	110	0.001	terrain/colorramp/kashyyyk_main.tga	1	1	0.009	0.007		texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/amb_kashyyk_wilderness_lgt.snd		sound/amb_kashyyk_wilderness_lgt.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	1
mountains	1	texture/grad_sky_kashyyyk_clearing.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/kashyyyk_main.tga	1	1	0.009	0.009		texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/amb_kashyyk_wilderness_lgt.snd		sound/amb_kashyyk_wilderness_lgt.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	3
mountains	2	texture/grad_sky_kashyyyk_clearing.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/kashyyyk_main.tga	1	1	0.01	0.01	appearance/pt_rain_sheet_verylight.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/wtr_thunderstorm_lgt_os.snd		sound/wtr_thunderstorm_lgt_os.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	5
mountains	3	texture/grad_sky_kashyyyk_clearing.dds		30	0.006		110	0.001	terrain/colorramp/kashyyyk_main.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_light.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/wtr_thunderstorm_hvy_os.snd		sound/wtr_thunderstorm_hvy_os.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	7
mountains	4	texture/grad_sky_kashyyyk_clearing.dds		30	0.006		110	0.001	terrain/colorramp/kashyyyk_main.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/wtr_thunderstorm_hvy_os.snd		sound/wtr_thunderstorm_hvy_os.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	9
clearing	0	texture/grad_sky_kashyyyk_clearing.dds		30	0.006	shader/cloudtile_n.sht	110	0.001	terrain/colorramp/kashyyyk_main.tga	1	1	0.005	0.004		texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/amb_kashyyk_wilderness_lgt.snd		sound/amb_kashyyk_wilderness_lgt.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	1
clearing	1	texture/grad_sky_kashyyyk_clearing.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/kashyyyk_main.tga	1	1	0.008	0.008		texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/amb_kashyyk_wilderness_lgt.snd		sound/amb_kashyyk_wilderness_lgt.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	1
clearing	2	texture/grad_sky_kashyyyk_clearing.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/kashyyyk_main.tga	1	1	0.01	0.01	appearance/pt_rain_sheet_verylight.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/wtr_thunderstorm_lgt_os.snd		sound/wtr_thunderstorm_lgt_os.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	3
clearing	3	texture/grad_sky_kashyyyk_clearing.dds		30	0.006		110	0.001	terrain/colorramp/kashyyyk_main.tga	0	1	0.025	0.025	appearance/pt_rain_sheet_light.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/wtr_thunderstorm_hvy_os.snd		sound/wtr_thunderstorm_hvy_os.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	5
clearing	4	texture/grad_sky_kashyyyk_clearing.dds		30	0.006		110	0.001	terrain/colorramp/kashyyyk_main.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_kashyyyk_main.dds	texture/env_kashyyyk_main.dds	sound/wtr_thunderstorm_hvy_os.snd		sound/wtr_thunderstorm_hvy_os.snd		sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	sound/mus_kashyyyk_kachirho.snd	7
