Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
forttusken	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0009		texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_fort_tusken_lp.snd	sound/amb_tatooine_fort_tusken_os.snd	sound/amb_tatooine_fort_tusken_lp.snd	sound/amb_tatooine_fort_tusken_os.snd	sound/music_ambience_underground.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
forttusken	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.008	0.005	appearance/pt_dust_storm_light.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/amb_tatooine_fort_tusken_lp.snd	sound/amb_tatooine_fort_tusken_os.snd	sound/amb_tatooine_fort_tusken_lp.snd	sound/amb_tatooine_fort_tusken_os.snd	sound/music_ambience_underground.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
forttusken	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.01	0.01	appearance/pt_dust_storm.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
forttusken	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
forttusken	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dsrt_day.dds	texture/env_tato_dsrt_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
lukefarm	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.006	0.003		texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
lukefarm	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0085	0.005	appearance/pt_dust_storm_light.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
lukefarm	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.01	0.01	appearance/pt_dust_storm.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
lukefarm	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
lukefarm	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
mosespa	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_espa_day.dds	texture/env_tato_espa_night.dds	sound/amb_tatooine_mos_espa_lp.snd	sound/amb_tatooine_mos_espa_os.snd	sound/amb_tatooine_mos_espa_lp.snd	sound/amb_tatooine_mos_espa_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
mosespa	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.001	appearance/pt_dust_storm_light.prt	texture/env_tato_espa_day.dds	texture/env_tato_espa_night.dds	sound/amb_tatooine_mos_espa_lp.snd	sound/amb_tatooine_mos_espa_os.snd	sound/amb_tatooine_mos_espa_lp.snd	sound/amb_tatooine_mos_espa_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
mosespa	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.008	appearance/pt_dust_storm.prt	texture/env_tato_espa_day.dds	texture/env_tato_espa_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
mosespa	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_espa_day.dds	texture/env_tato_espa_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
mosespa	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_espa_day.dds	texture/env_tato_espa_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
moseisley	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_mos_eisley_lp.snd	sound/amb_tatooine_mos_eisley_os.snd	sound/amb_tatooine_mos_eisley_lp.snd	sound/amb_tatooine_mos_eisley_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
moseisley	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.0009	appearance/pt_dust_storm_light.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_mos_eisley_lp.snd	sound/amb_tatooine_mos_eisley_os.snd	sound/amb_tatooine_mos_eisley_lp.snd	sound/amb_tatooine_mos_eisley_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
moseisley	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.008	appearance/pt_dust_storm.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
moseisley	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
moseisley	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
mosentha	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_mos_entha_lp.snd	sound/amb_tatooine_mos_entha_os.snd	sound/amb_tatooine_mos_entha_lp.snd	sound/amb_tatooine_mos_entha_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
mosentha	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.001	appearance/pt_dust_storm_light.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_mos_entha_lp.snd	sound/amb_tatooine_mos_entha_os.snd	sound/amb_tatooine_mos_entha_lp.snd	sound/amb_tatooine_mos_entha_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
mosentha	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.008	appearance/pt_dust_storm.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
mosentha	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
mosentha	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
mostaike	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_mos_taike_lp.snd	sound/amb_tatooine_mos_taike_os.snd	sound/amb_tatooine_mos_taike_lp.snd	sound/amb_tatooine_mos_taike_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
mostaike	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.001	appearance/pt_dust_storm_light.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_mos_taike_lp.snd	sound/amb_tatooine_mos_taike_os.snd	sound/amb_tatooine_mos_taike_lp.snd	sound/amb_tatooine_mos_taike_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
mostaike	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.008	appearance/pt_dust_storm.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
mostaike	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
mostaike	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
bestinetownship	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.001		texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_bestine_township_lp.snd	sound/amb_tatooine_bestine_township_os.snd	sound/amb_tatooine_bestine_township_lp.snd	sound/amb_tatooine_bestine_township_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
bestinetownship	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.003	appearance/pt_dust_storm_light.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_bestine_township_lp.snd	sound/amb_tatooine_bestine_township_os.snd	sound/amb_tatooine_bestine_township_lp.snd	sound/amb_tatooine_bestine_township_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
bestinetownship	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.008	appearance/pt_dust_storm.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
bestinetownship	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
bestinetownship	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
anchorhead	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_anchorhead_lp.snd	sound/amb_tatooine_anchorhead_os.snd	sound/amb_tatooine_anchorhead_lp.snd	sound/amb_tatooine_anchorhead_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	0.5
anchorhead	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.001	appearance/pt_dust_storm_light.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/amb_tatooine_anchorhead_lp.snd	sound/amb_tatooine_anchorhead_os.snd	sound/amb_tatooine_anchorhead_lp.snd	sound/amb_tatooine_anchorhead_os.snd	sound/music_theme_generic_c.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
anchorhead	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.008	appearance/pt_dust_storm.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
anchorhead	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
anchorhead	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_entha_day.dds	texture/env_tato_entha_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
kraytskeleton	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_tatooine_krayt_graveyard_lp.snd	sound/amb_tatooine_krayt_graveyard_os.snd	sound/amb_tatooine_krayt_graveyard_lp.snd	sound/amb_tatooine_krayt_graveyard_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
kraytskeleton	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.005	appearance/pt_dust_storm_light.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_tatooine_krayt_graveyard_lp.snd	sound/amb_tatooine_krayt_graveyard_os.snd	sound/amb_tatooine_krayt_graveyard_lp.snd	sound/amb_tatooine_krayt_graveyard_os.snd	sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
kraytskeleton	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.01	appearance/pt_dust_storm.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
kraytskeleton	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
kraytskeleton	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
escapepod	0	texture/grad_sky_tato.dds	shader/cloudtile_sml_patch.sht	60	0.008	shader/cloudtile_tato_n.sht	80	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.005	0.0008		texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/music_event_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	2
escapepod	1	texture/grad_sky_tato1.dds		80	0.01		0	0.001	terrain/colorramp/tatooine_global0.tga	1	1	0.0065	0.005	appearance/pt_dust_storm_light.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/music_event_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
escapepod	2			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.008	0.01	appearance/pt_dust_storm.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
escapepod	3			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.025	0.025	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	11
escapepod	4			0	0		0	0.001	terrain/colorramp/tatooine_global1.tga	1	1	0.043	0.043	appearance/pt_dust_storm_heavy.prt	texture/env_tato_dunes_day.dds	texture/env_tato_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_theme_tatooine.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	15
