Environment Family Name	Weather Index	Gradient Sky Texture (256x256 dds)	Cloud Layer Bottom Shader (sht)	Cloud Layer Bottom Shader Size	Cloud Layer Bottom Speed	Cloud Layer Top Shader (sht)	Cloud Layer Top Shader Size	Cloud Layer Top Speed	Lighting Color Ramps (256x8 tga)	Shadows Enabled	Fog Enabled	Minimum Fog Density	Maximum Fog Density	Attached Camera AppearanceTemplate	Day Environment Map (dds)	Night Environment Map (dds)	Day Ambient Sound 1 (2d .snd)	Day Ambient Sound 2 (2d .snd)	Night Ambient Sound 1 (2d .snd)	Night Ambient Sound 2 (2d .snd)	First Music (2d .snd)	Sunrise Music (2d .snd)	Sunset Music (2d .snd)	Wind Speed Scale
normal	4	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.015	shader/cloudtile_dath_n.sht	100	0.0002	terrain/colorramp/naboo_lianorm_swamp0.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_gloom_b.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	14
junkyard	0	texture/grad_sky_rori.dds		45	0.008		100	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_outside.snd		sound/junkyard.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
junkyard	1	texture/grad_sky_rori.dds		45	0.008		100	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_outside.snd		sound/junkyard.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
junkyard	2	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.008	shader/cloudtile_dath_n.sht	100	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.01	0.01	appearance/pt_rain_sheet_light.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/junkyard.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	8
junkyard	3	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.013	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/junkyard.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
junkyard	4	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.015	shader/cloudtile_dath_n.sht	100	0.0002	terrain/colorramp/naboo_lianorm_swamp0.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/junkyard.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	14
canyon	0	texture/grad_sky_rori.dds		45	0.008		100	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_outside.snd		sound/mus_kashyyyk_droid_cave.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	4
canyon	1	texture/grad_sky_rori.dds		45	0.008		100	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_outside.snd		sound/mus_kashyyyk_droid_cave.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	6
canyon	2	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.008	shader/cloudtile_dath_n.sht	100	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.01	0.01	appearance/pt_rain_sheet_light.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/mus_kashyyyk_droid_cave.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	8
canyon	3	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.013	shader/cloudtile_dath_n.sht	100	0.0001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.025	0.025	appearance/pt_rain_sheet_heavy.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/mus_kashyyyk_droid_cave.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	10
canyon	4	texture/grad_sky_rori.dds	shader/cloudtile_dath_n.sht	45	0.015	shader/cloudtile_dath_n.sht	100	0.0002	terrain/colorramp/naboo_lianorm_swamp0.tga	0	1	0.03	0.03	appearance/pt_rain_sheet_heavy.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/mus_kashyyyk_droid_cave.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	14
city	0	texture/grad_sky_dath_desertcanyon.dds		30	0.006	shader/cloudtile_lok_n.sht	110	0.001	terrain/colorramp/lok_global0.tga	1	1	0.003	0.005		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/music_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
city	1	texture/grad_sky_dath_desertcanyon.dds		30	0.006	shader/cloudtile_lok_n.sht	110	0.001	terrain/colorramp/lok_global0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/music_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
city	2	texture/grad_sky_dath_desertcanyon.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/lok_global0.tga	1	1	0.007	0.012	appearance/pt_dust_storm_light.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/music_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
city	3	texture/grad_sky_dath_desertcanyon.dds		30	0.006		110	0.001	terrain/colorramp/lok_global0.tga	0	1	0.025	0.025	appearance/pt_dust_storm_heavy_a1.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/music_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
city	4	texture/grad_sky_dath_desertcanyon.dds		30	0.006		110	0.001	terrain/colorramp/lok_global0.tga	0	1	0.03	0.03	appearance/pt_dust_storm_heavy_a1.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/music_explore.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	9
burnedcity	0	texture/grad_sky_rori.dds		30	0.006	shader/cloudtile_lok_n.sht	110	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/mus_kashyyyk_dead_forest.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	1
burnedcity	1	texture/grad_sky_rori.dds		30	0.006	shader/cloudtile_lok_n.sht	110	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.005	0.007		texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/amb_desert_outside.snd		sound/amb_desert_night.snd		sound/mus_kashyyyk_dead_forest.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	3
burnedcity	2	texture/grad_sky_rori.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	1	1	0.01	0.01	appearance/pt_dust_storm_light.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_windstrm_hvy_lp.snd		sound/wtr_gusting_windstrm_hvy_lp.snd		sound/mus_kashyyyk_dead_forest.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	5
burnedcity	3	texture/grad_sky_rori.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	0	1	0.025	0.025	appearance/pt_dust_storm_heavy_a1.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/wtr_gusting_sandstorm_hvy_lp.snd		sound/mus_kashyyyk_dead_forest.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	7
burnedcity	4	texture/grad_sky_rori.dds		30	0.006	shader/cloudtile_dath_n.sht	110	0.001	terrain/colorramp/naboo_lianorm_swamp0.tga	0	1	0.03	0.03	appearance/pt_dust_storm_heavy_a1.prt	texture/env_echo_base_dunes_day.dds	texture/env_echo_base_dunes_night.dds	sound/wtr_sand_tornado_large_lp.snd		sound/wtr_sand_tornado_large_lp.snd		sound/mus_kashyyyk_dead_forest.snd	sound/music_event_sunrise.snd	sound/music_event_sunset.snd	9
